type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,2593,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36299339,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,4,-3,16,-10,16,-10,16,-10,17,-10,16,-10,16,-10,15,-10,15,-10,15,-11,15,-11,15,-12,15,-12,15,-12,15,-12,15,-13,14,-14,13,-14,12,-14,13,-14,13,-14,13,-14,13,-14,12,-15,12,-16,13,-16,13,-16,6,-8,13,-17,13,-18,13,-18,12,-18,12,-18,13,-18,13,-18,13,-18,13,-19,14,-19,14,-20,14,-19,14,-19,15,-19,15,-20,16,-20,16,-19,16,-19,16,-18,17,-18,18,-17,18,-17,19,-17,19,-16,19,-16,19,-15,5,-4,0,0,0,0,0,0,0,0,0,0,6,-6,27,-24,27,-25,27,-26,26,-27,26,-27,25,-27,25,-28,24,-28,23,-28,23,-28,22,-28,22,-29,23,-30,23,-30,22,-31,21,-31,21,-31,19,-29,18,-30,18,-33,17,-34,17,-32,16,-33,15,-33,16,-33,16,-34,16,-36,16,-37,15,-37,14,-37,14,-37,13,-37,12,-39,12,-39,12,-40,13,-39,13,-40,13,-42,13,-41,12,-42,13,-44,14,-44,15,-43,15,-43,16,-43,16,-44,16,-45,18,-45,19,-44,20,-44,20,-44,21,-44,22,-43,24,-42,26,-41,26,-40,27,-38,6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,34,6,33,5,34,4,34,3,34,3,34,3,34,2,34,1,35,0,35,0,35,1,35,0,34,-1,32,-1,32,0,34,1,35,0,33,0,32,1,31,1,31,1,32,1,32,1,32,2,31,3,31,3,30,4,30,5,30,6,30,6,29,6,29,7,29,8,29,8,29,9,30,11,30,12,30,11,29,11,29,12,29,14,30,16,29,16,29,16,29,17,29,18,28,19,28,19,29,20,28,20,27,19,27,20,27,22,29,23,29,23,29,23,29,5,7]"
CSI_DATA,2594,1a:00:00:00:00:00,-58,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36309342,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,-4,7,-13,7,-13,7,-13,7,-13,7,-13,6,-13,6,-13,6,-13,6,-13,5,-14,5,-14,5,-15,4,-14,4,-14,4,-14,4,-14,3,-15,3,-14,3,-14,4,-14,4,-14,3,-14,2,-15,2,-15,2,-16,2,-16,0,-8,1,-16,2,-16,2,-17,1,-17,1,-16,2,-17,2,-17,2,-17,2,-17,1,-18,1,-18,1,-18,1,-18,2,-18,2,-19,3,-19,3,-19,4,-18,4,-18,5,-19,5,-18,6,-18,6,-18,6,-18,6,-18,6,-17,1,-5,0,0,0,0,0,0,0,0,0,0,5,-5,21,-18,21,-18,20,-19,20,-20,20,-21,20,-20,20,-20,19,-20,18,-21,17,-21,17,-21,17,-22,18,-22,18,-22,17,-22,18,-23,17,-24,16,-24,15,-24,15,-24,14,-25,12,-25,11,-26,11,-25,12,-25,12,-25,11,-26,11,-27,12,-27,11,-28,10,-29,10,-29,10,-29,9,-29,9,-30,9,-29,9,-30,9,-32,10,-32,10,-32,10,-33,11,-32,12,-33,12,-33,12,-33,11,-33,11,-33,12,-33,13,-32,13,-32,14,-32,15,-33,16,-33,17,-32,18,-30,19,-29,20,-29,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,27,1,26,0,26,0,27,1,27,1,26,0,26,-1,27,-2,27,-2,26,-3,26,-3,27,-3,28,-3,26,-3,25,-3,25,-2,26,-1,25,-1,24,-1,23,-2,24,-2,25,-2,24,-2,23,-2,23,-1,24,0,24,1,23,2,23,2,23,3,23,3,22,3,22,4,22,4,23,6,23,6,24,6,24,7,24,8,23,8,23,9,23,10,23,10,23,11,22,12,22,12,22,13,22,14,22,14,22,14,22,15,22,15,22,15,22,15,22,16,22,17,23,4,5]"
CSI_DATA,2595,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36329327,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,4,7,17,7,17,8,17,7,17,7,16,8,16,8,16,8,16,8,16,9,16,10,16,10,16,10,15,10,15,10,15,11,15,12,14,12,14,12,14,11,15,11,15,12,14,13,13,14,13,14,14,14,14,7,7,15,14,16,14,16,14,16,14,16,14,16,15,16,15,16,15,17,15,18,15,18,15,18,15,18,15,18,16,18,16,18,17,18,18,17,18,17,19,16,19,15,20,15,20,15,20,15,20,14,20,13,20,3,5,0,0,0,0,0,0,0,0,0,0,-1,8,-5,35,-5,35,-3,35,-1,36,-1,36,-1,35,0,36,0,36,1,35,2,34,4,34,5,34,5,36,4,36,3,36,3,36,4,36,5,35,8,34,10,35,11,35,11,34,13,33,13,33,14,33,15,34,15,36,14,36,14,36,15,36,16,35,18,34,20,35,21,34,21,34,21,34,23,35,25,35,25,35,25,36,24,39,22,41,21,41,22,40,23,40,24,41,24,41,23,42,23,41,23,41,23,42,23,43,22,44,19,45,15,46,13,46,12,46,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-20,-30,-20,-29,-21,-30,-21,-30,-19,-30,-17,-29,-17,-28,-18,-29,-18,-31,-17,-31,-14,-31,-14,-32,-14,-32,-15,-31,-15,-29,-16,-29,-16,-29,-16,-28,-16,-27,-17,-26,-18,-26,-18,-27,-17,-27,-16,-28,-16,-28,-17,-27,-17,-25,-19,-24,-21,-23,-21,-22,-21,-21,-21,-21,-23,-20,-24,-19,-25,-19,-25,-19,-26,-19,-25,-20,-26,-19,-26,-18,-28,-17,-29,-16,-30,-15,-29,-15,-29,-13,-30,-12,-31,-10,-32,-9,-33,-9,-33,-11,-32,-11,-32,-10,-32,-9,-34,-9,-36,-9,-37,-8,-37,-6,-10,-2]"
CSI_DATA,2596,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36339330,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,0,4,1,19,2,19,2,19,2,19,2,19,3,19,3,19,3,19,4,18,4,18,4,19,5,19,5,19,5,18,5,18,7,18,7,18,8,18,8,18,8,18,8,17,8,17,9,17,10,17,10,18,10,18,5,9,11,18,11,18,12,18,12,18,12,18,13,19,13,19,13,18,13,18,14,19,14,19,14,19,13,19,13,20,13,20,14,21,14,22,13,22,13,22,12,22,11,22,10,22,10,22,10,23,9,23,8,22,2,5,0,0,0,0,0,0,0,0,0,0,0,9,2,37,3,38,4,38,5,38,6,37,7,37,7,37,8,37,9,35,9,35,9,35,10,35,10,36,11,36,12,35,13,36,14,37,14,35,14,34,14,34,16,34,18,33,19,32,18,32,18,32,18,32,20,32,21,32,22,32,23,32,24,32,24,32,24,33,26,33,26,32,25,32,26,33,27,34,27,34,27,34,28,35,29,36,28,36,28,37,28,38,28,39,27,40,27,40,26,40,25,40,25,41,24,42,23,42,22,43,21,43,20,43,19,44,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-31,-17,-30,-18,-30,-19,-30,-19,-30,-20,-29,-20,-27,-21,-27,-22,-28,-22,-28,-22,-28,-22,-28,-22,-29,-22,-28,-22,-27,-22,-26,-22,-26,-22,-27,-20,-27,-19,-26,-19,-26,-20,-27,-20,-26,-19,-26,-18,-26,-18,-27,-18,-27,-17,-27,-16,-28,-16,-28,-15,-28,-15,-28,-14,-29,-13,-29,-13,-30,-13,-30,-12,-32,-11,-32,-10,-33,-9,-33,-8,-34,-7,-34,-7,-34,-7,-35,-5,-34,-4,-34,-4,-35,-4,-35,-3,-36,-2,-36,-2,-37,-2,-37,-1,-37,-1,-37,0,-38,0,-39,1,-39,2,-10,0]"
CSI_DATA,2597,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36349315,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,0,-20,1,-20,1,-21,2,-21,2,-20,2,-20,2,-20,2,-19,2,-19,2,-19,3,-19,4,-20,4,-20,4,-19,4,-19,5,-19,5,-19,6,-18,6,-19,6,-19,6,-19,6,-18,6,-18,7,-18,8,-19,9,-19,9,-10,4,-19,9,-20,9,-20,10,-20,10,-20,10,-20,10,-20,10,-20,10,-21,10,-21,11,-21,11,-21,11,-21,11,-22,10,-23,10,-24,10,-24,9,-24,9,-24,8,-24,8,-24,7,-24,6,-24,6,-25,6,-24,5,-24,5,-7,1,0,0,0,0,0,0,0,0,0,0,-10,-3,-37,-9,-37,-9,-39,-8,-38,-6,-38,-6,-38,-6,-37,-7,-37,-6,-37,-5,-37,-3,-38,-2,-38,0,-37,-1,-37,-1,-37,-1,-38,0,-39,-1,-39,0,-38,1,-38,1,-38,1,-37,2,-37,4,-37,6,-37,6,-37,5,-37,6,-38,7,-38,7,-39,8,-40,9,-40,10,-41,10,-41,10,-40,11,-40,10,-41,12,-41,13,-41,14,-42,13,-43,13,-44,11,-44,10,-45,10,-45,10,-46,8,-47,8,-48,8,-48,8,-48,9,-47,8,-47,7,-47,5,-46,3,-47,1,-48,-1,-48,-2,-12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-7,23,-27,23,-27,24,-26,25,-26,25,-26,24,-25,24,-25,24,-25,25,-24,25,-23,26,-23,26,-24,27,-23,28,-22,27,-21,26,-21,26,-21,25,-22,25,-22,24,-22,24,-22,24,-22,23,-22,23,-22,24,-22,23,-23,22,-23,22,-23,22,-23,22,-23,20,-24,19,-25,18,-26,18,-27,18,-27,17,-27,16,-28,16,-28,16,-29,16,-29,16,-30,15,-31,15,-31,15,-32,13,-32,12,-33,11,-33,10,-34,11,-34,11,-33,12,-34,12,-35,11,-35,11,-35,12,-37,10,-38,10,-37,2,-10]"
CSI_DATA,2598,1a:00:00:00:00:00,-58,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36369339,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,3,6,12,7,12,7,12,7,12,7,12,8,12,8,11,8,11,8,11,8,11,8,11,9,11,9,11,9,11,9,10,10,10,10,10,10,9,10,9,10,9,10,9,11,8,11,8,11,8,12,9,12,9,6,4,13,8,13,8,13,8,13,8,13,8,14,8,14,8,14,8,14,8,14,8,14,9,14,9,14,9,14,9,15,10,15,10,15,10,15,10,14,10,14,10,14,11,13,11,13,12,12,12,12,13,12,13,3,3,0,0,0,0,0,0,0,0,0,0,5,12,23,50,25,52,26,51,26,51,27,50,27,48,28,48,30,48,30,46,30,45,29,45,30,44,31,45,34,44,37,41,39,40,41,41,38,39,37,37,39,38,41,38,41,36,41,36,40,37,39,37,39,36,43,35,47,33,48,32,49,31,49,30,47,31,49,32,51,32,53,32,51,34,51,36,52,36,51,35,53,35,58,34,60,33,58,32,56,33,56,37,57,40,57,39,57,40,56,43,54,46,52,48,50,48,49,47,51,47,51,46,50,47,48,49,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,-55,-1,-54,-2,-57,-5,-59,-7,-59,-7,-57,-9,-55,-12,-55,-13,-56,-13,-57,-12,-56,-10,-57,-10,-58,-11,-56,-11,-51,-12,-51,-13,-53,-13,-52,-11,-51,-11,-51,-12,-50,-12,-50,-12,-51,-10,-52,-8,-51,-7,-50,-6,-48,-5,-47,-4,-50,-5,-51,-4,-50,-2,-50,-2,-50,-2,-51,-2,-51,-2,-51,0,-52,4,-51,9,-50,10,-49,10,-49,9,-51,9,-52,10,-52,11,-51,12,-51,12,-51,13,-51,15,-52,17,-53,20,-52,22,-49,21,-50,18,-54,20,-56,24,-54,24,-55,24,-14,6]"
CSI_DATA,2599,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36379332,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,4,-8,17,-7,18,-7,18,-7,18,-7,18,-7,18,-6,18,-6,18,-6,18,-5,18,-5,18,-5,19,-5,19,-4,18,-4,18,-3,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,19,-1,19,0,19,0,20,0,20,0,10,1,21,1,21,1,21,2,22,1,22,1,22,1,22,2,22,2,23,2,23,1,23,1,23,1,23,1,24,1,24,0,25,0,25,-1,25,-1,25,-2,25,-3,25,-3,24,-4,24,-4,24,-5,24,-6,24,-2,6,0,0,0,0,0,0,0,0,0,0,-6,8,-21,31,-20,31,-20,33,-19,33,-18,32,-18,32,-18,33,-17,33,-16,33,-15,34,-14,34,-13,34,-12,33,-12,33,-12,34,-11,36,-10,36,-10,36,-10,35,-10,35,-9,36,-8,36,-6,36,-5,36,-5,35,-5,35,-4,36,-3,38,-2,38,-2,39,-2,40,-2,40,-2,40,-1,41,-1,40,-1,42,0,44,2,44,1,43,1,42,1,42,0,44,-1,45,-2,47,-2,47,-4,47,-5,48,-5,48,-5,49,-4,49,-4,48,-6,48,-7,46,-8,45,-10,46,-11,46,-13,46,-4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,-15,-33,-15,-33,-15,-34,-14,-34,-13,-35,-12,-35,-13,-36,-12,-34,-11,-33,-11,-33,-11,-34,-11,-35,-11,-35,-11,-35,-9,-34,-9,-34,-9,-34,-9,-33,-10,-33,-11,-32,-11,-31,-11,-31,-11,-30,-12,-30,-12,-30,-12,-30,-13,-30,-13,-30,-13,-30,-13,-29,-14,-28,-15,-29,-17,-29,-18,-27,-18,-28,-18,-26,-19,-25,-20,-26,-21,-26,-22,-26,-22,-26,-22,-27,-23,-27,-24,-26,-26,-25,-27,-24,-27,-22,-27,-22,-26,-22,-26,-22,-28,-22,-29,-23,-29,-23,-29,-22,-31,-23,-33,-23,-32,-22,-8,-6]"
CSI_DATA,2600,1a:00:00:00:00:00,-58,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36399320,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,1,-15,4,-15,4,-15,4,-15,4,-14,4,-14,4,-14,4,-14,4,-14,5,-14,6,-14,6,-14,6,-14,7,-13,7,-13,6,-13,7,-13,7,-12,7,-12,7,-13,7,-13,7,-12,8,-12,8,-12,9,-12,10,-12,9,-7,5,-13,10,-13,10,-13,10,-13,11,-13,10,-13,10,-14,10,-13,11,-13,11,-13,11,-13,11,-13,12,-14,11,-14,11,-15,11,-16,11,-16,11,-16,10,-16,10,-16,10,-17,9,-17,8,-16,8,-17,9,-17,8,-17,8,-5,1,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,0,-29,1,-29,2,-30,2,-29,3,-29,3,-29,3,-29,3,-28,4,-27,5,-28,5,-28,4,-27,4,-27,6,-27,8,-28,9,-28,9,-28,9,-27,8,-27,8,-27,9,-26,10,-26,10,-27,10,-26,9,-26,9,-26,11,-25,13,-25,14,-26,14,-26,14,-27,14,-27,14,-28,16,-27,16,-28,14,-29,14,-30,15,-30,15,-29,15,-29,16,-29,17,-29,17,-30,16,-31,15,-32,15,-33,14,-34,13,-34,12,-35,11,-35,11,-35,11,-35,10,-35,10,-35,10,-35,9,-35,8,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,9,-28,9,-27,11,-27,11,-27,12,-27,12,-26,12,-26,13,-26,13,-25,13,-25,12,-25,13,-26,13,-26,13,-25,14,-24,14,-23,14,-23,13,-23,13,-22,14,-22,14,-22,13,-22,12,-22,11,-22,11,-23,10,-23,9,-23,10,-22,10,-22,10,-23,9,-23,9,-23,9,-23,9,-23,9,-23,8,-24,6,-25,4,-25,4,-26,4,-26,4,-26,5,-26,4,-26,3,-27,2,-27,2,-27,2,-26,2,-27,1,-27,1,-27,-1,-28,-1,-28,-1,-28,0,-28,0,-30,-1,-30,-1,-30,-1,-8]"
CSI_DATA,2601,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36409332,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,4,-13,16,-13,16,-13,16,-13,16,-13,16,-12,15,-12,15,-12,15,-12,16,-12,17,-11,17,-11,17,-10,18,-10,17,-10,17,-10,18,-9,18,-8,17,-8,17,-9,17,-10,17,-9,18,-8,19,-7,19,-7,20,-7,19,-4,10,-8,21,-8,21,-7,21,-7,21,-7,21,-8,21,-9,21,-9,22,-9,22,-8,23,-7,23,-8,23,-8,23,-9,23,-10,24,-10,24,-11,24,-11,23,-12,22,-13,22,-14,22,-15,22,-14,22,-14,22,-14,21,-15,20,-4,4,0,0,0,0,0,0,0,0,0,0,-7,6,-28,27,-29,26,-28,28,-26,29,-26,29,-26,29,-25,29,-25,30,-24,30,-24,31,-21,32,-20,32,-21,32,-23,31,-24,30,-24,31,-23,32,-22,31,-19,32,-18,35,-18,36,-17,34,-16,35,-14,36,-13,35,-13,35,-15,36,-17,37,-18,37,-17,38,-15,39,-13,40,-11,41,-10,41,-10,41,-11,42,-9,43,-8,43,-8,44,-8,44,-11,44,-15,44,-16,43,-16,44,-15,46,-13,47,-14,47,-15,46,-16,47,-15,47,-14,47,-15,47,-17,46,-21,43,-25,42,-27,41,-28,40,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,-5,-35,-5,-35,-5,-36,-4,-36,-2,-36,-2,-36,-4,-36,-4,-36,-3,-36,0,-36,2,-36,2,-37,2,-36,2,-34,1,-34,-1,-36,-1,-36,0,-34,0,-33,-3,-33,-3,-33,-3,-33,-1,-33,0,-33,1,-34,0,-33,-2,-32,-4,-32,-5,-32,-7,-32,-7,-32,-8,-32,-10,-31,-11,-31,-12,-31,-12,-31,-12,-31,-11,-32,-11,-32,-12,-32,-15,-32,-17,-32,-19,-32,-19,-31,-19,-31,-21,-30,-22,-29,-22,-28,-22,-28,-21,-29,-21,-30,-22,-30,-22,-30,-24,-30,-25,-32,-27,-31,-27,-30,-7,-8]"
CSI_DATA,2602,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36419326,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,1,-18,6,-18,7,-19,7,-19,7,-18,7,-18,8,-18,8,-18,8,-17,8,-17,9,-17,9,-17,10,-17,10,-17,10,-16,10,-16,11,-16,11,-15,12,-15,12,-16,12,-15,12,-15,12,-14,13,-15,13,-15,14,-15,14,-8,7,-15,15,-15,15,-15,16,-14,16,-15,16,-15,16,-15,16,-15,17,-15,17,-15,17,-16,17,-16,17,-16,17,-16,17,-17,17,-17,18,-18,18,-18,18,-18,17,-19,16,-19,16,-19,15,-20,15,-20,14,-20,14,-20,13,-5,3,0,0,0,0,0,0,0,0,0,0,-9,3,-35,15,-34,16,-34,17,-33,19,-33,20,-32,20,-33,19,-32,19,-30,20,-29,21,-29,22,-29,22,-29,22,-29,22,-28,23,-29,25,-30,26,-29,26,-27,26,-26,26,-26,26,-24,27,-23,28,-24,28,-24,28,-24,28,-23,29,-22,30,-22,31,-22,32,-22,33,-22,34,-23,34,-22,34,-20,35,-21,34,-21,35,-22,36,-22,37,-21,37,-21,38,-22,37,-23,38,-24,39,-25,39,-26,39,-27,39,-27,38,-27,38,-27,38,-28,39,-29,38,-30,36,-30,34,-31,34,-32,33,-34,32,-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-39,3,-39,5,-39,6,-38,6,-37,6,-37,7,-37,8,-37,9,-37,9,-36,10,-36,10,-37,10,-37,10,-37,10,-35,10,-34,9,-34,8,-34,8,-33,8,-33,9,-33,8,-33,7,-32,7,-32,7,-33,6,-34,5,-34,5,-33,5,-33,4,-33,2,-32,2,-32,1,-32,0,-33,0,-34,-2,-34,-3,-34,-4,-34,-4,-34,-5,-35,-6,-35,-6,-35,-7,-35,-8,-35,-9,-34,-10,-34,-10,-34,-11,-35,-12,-35,-11,-34,-12,-35,-13,-35,-13,-35,-13,-35,-14,-36,-16,-36,-17,-35,-5,-9]"
CSI_DATA,2603,1a:00:00:00:00:00,-58,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36439338,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,3,-4,14,-4,14,-4,14,-4,14,-3,14,-3,14,-3,14,-2,14,-2,14,-2,14,-3,14,-3,14,-2,14,-2,14,-2,14,-1,14,0,14,0,14,0,14,0,14,0,14,1,14,1,14,1,14,1,15,1,15,1,7,3,15,3,15,3,15,3,15,3,15,3,15,3,16,4,16,4,16,3,16,3,17,2,17,2,17,2,17,3,17,3,18,2,18,2,18,2,17,2,18,1,18,0,18,0,18,-1,18,-2,18,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,-4,5,-16,22,-16,23,-16,24,-15,25,-14,25,-13,25,-13,25,-13,25,-13,25,-13,25,-13,24,-13,24,-12,24,-11,24,-11,25,-10,27,-10,27,-9,26,-9,26,-8,27,-7,27,-7,26,-7,26,-7,26,-8,26,-8,26,-7,27,-5,28,-4,29,-4,29,-3,29,-3,29,-3,30,-2,31,-2,30,-3,30,-4,31,-4,31,-3,31,-3,32,-3,33,-3,33,-4,33,-4,33,-4,34,-4,34,-5,35,-6,34,-7,34,-8,34,-9,34,-10,34,-10,33,-10,33,-11,33,-12,33,-13,32,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-23,-15,-24,-15,-25,-15,-26,-14,-25,-13,-25,-12,-26,-11,-27,-11,-27,-11,-26,-11,-26,-11,-27,-11,-26,-10,-26,-10,-25,-10,-25,-10,-25,-9,-25,-9,-24,-9,-24,-9,-24,-9,-24,-10,-24,-11,-24,-11,-24,-11,-23,-11,-22,-12,-22,-12,-22,-13,-22,-13,-21,-14,-21,-13,-21,-13,-21,-14,-21,-14,-21,-16,-19,-17,-19,-17,-18,-18,-18,-18,-19,-19,-19,-20,-19,-20,-19,-20,-19,-20,-18,-20,-18,-21,-18,-21,-17,-22,-17,-22,-16,-23,-16,-23,-17,-23,-17,-25,-17,-25,-17,-24,-17,-6,-4]"
CSI_DATA,2604,1a:00:00:00:00:00,-58,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36449332,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,3,-7,12,-7,13,-7,13,-7,13,-7,13,-6,13,-5,13,-5,13,-6,13,-6,13,-6,14,-5,14,-5,14,-5,13,-5,13,-4,14,-4,14,-3,13,-3,13,-3,13,-3,14,-2,14,-2,14,-2,14,-2,15,-2,14,-1,7,-1,15,-1,16,-1,16,-1,16,-1,16,-1,16,-1,16,0,16,0,17,-1,17,-1,17,-2,17,-2,17,-2,17,-2,17,-2,18,-2,18,-3,18,-3,17,-3,18,-3,18,-4,17,-5,18,-5,17,-6,16,-6,16,-2,4,0,0,0,0,0,0,0,0,0,0,-3,6,-11,25,-10,26,-9,27,-9,27,-8,27,-8,27,-8,27,-8,27,-6,27,-6,27,-6,27,-6,27,-6,27,-5,27,-3,27,-2,29,-2,29,-2,28,-2,27,-2,28,-2,28,0,27,0,27,-1,27,-1,27,-1,28,2,28,3,28,4,28,5,28,6,28,5,29,5,29,5,30,6,29,5,29,4,31,5,31,4,31,5,31,6,32,7,32,6,32,6,33,5,33,5,34,5,34,4,34,3,34,1,34,0,34,-1,35,-2,35,-2,35,-1,34,-1,34,-3,34,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-21,-21,-20,-21,-19,-22,-18,-22,-18,-23,-18,-23,-17,-24,-17,-24,-16,-25,-16,-24,-16,-24,-18,-24,-17,-24,-16,-23,-15,-24,-15,-24,-15,-24,-15,-22,-14,-22,-14,-22,-14,-22,-14,-22,-15,-21,-15,-21,-16,-21,-17,-20,-17,-20,-16,-19,-17,-20,-17,-19,-17,-18,-18,-18,-17,-18,-17,-18,-18,-18,-19,-18,-21,-16,-22,-15,-22,-14,-23,-14,-23,-15,-24,-15,-24,-15,-24,-14,-24,-13,-23,-14,-24,-13,-24,-13,-24,-13,-25,-12,-26,-11,-27,-10,-27,-11,-27,-12,-28,-11,-28,-11,-28,-11,-7,-3]"
CSI_DATA,2605,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,36459308,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-5,-11,-17,-11,-17,-12,-17,-12,-17,-12,-17,-12,-16,-12,-16,-12,-16,-13,-15,-13,-16,-13,-16,-14,-16,-14,-15,-14,-15,-14,-14,-15,-14,-15,-13,-15,-13,-16,-13,-16,-13,-16,-13,-16,-12,-16,-12,-17,-12,-17,-12,-17,-12,-9,-6,-19,-12,-19,-12,-20,-12,-20,-11,-20,-11,-20,-12,-20,-12,-20,-11,-21,-11,-21,-12,-21,-12,-21,-12,-21,-12,-21,-13,-22,-13,-22,-14,-22,-14,-22,-15,-21,-15,-21,-15,-20,-16,-20,-16,-20,-17,-19,-18,-19,-18,-18,-18,-5,-5,0,0,0,0,0,0,0,0,0,0,-7,-8,-26,-29,-26,-29,-28,-28,-29,-26,-28,-26,-28,-26,-29,-26,-29,-26,-29,-25,-29,-23,-30,-22,-31,-21,-31,-21,-31,-22,-31,-22,-32,-22,-33,-22,-32,-20,-32,-19,-33,-19,-34,-19,-34,-17,-36,-15,-36,-14,-35,-14,-35,-14,-36,-14,-37,-14,-37,-14,-38,-13,-39,-12,-39,-11,-40,-11,-41,-11,-41,-10,-41,-11,-42,-10,-44,-9,-43,-9,-43,-9,-44,-10,-45,-12,-44,-14,-44,-13,-45,-13,-46,-14,-47,-15,-47,-16,-47,-16,-46,-15,-47,-15,-47,-16,-45,-17,-44,-20,-44,-22,-43,-24,-42,-24,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,34,-5,35,-4,36,-3,36,-3,36,-2,35,-2,35,-2,34,-2,35,-1,36,1,35,1,35,1,35,1,34,1,33,1,33,1,34,1,33,0,33,0,33,0,33,-1,32,-1,32,-1,32,-1,32,-1,33,-2,32,-3,31,-3,32,-4,32,-5,31,-6,31,-7,31,-8,31,-10,30,-10,30,-11,30,-12,30,-12,31,-12,31,-13,31,-14,31,-15,31,-16,30,-17,30,-18,29,-19,28,-20,29,-21,29,-21,29,-21,29,-21,29,-21,29,-22,29,-23,30,-24,30,-25,30,-26,7,-7]"
